 -39.2214813 -48.0988083  70.265152 -51.3004303 -10.1093788  20.4564114
 -22.191412  32.3170242 -59.4778214  11.7218256 -39.6496315 -14.6043653
  28.9939957  50.402523 -22.2450905  46.0185509 -8.37427044  65.2599869
  37.9801712 -25.0813065  43.3068275  34.0838127  17.9595757  67.6274185
  58.8045425 -23.6299667 -2.9621861 -0.164460942 -57.3717728  5.17268944
  4.66973686  47.9527626 -6.22422361  39.2860222  19.1160927 -4.90140486
 -33.4552841 -39.7899666 -5.65212488  59.7325249 -48.0238457 -37.4309311
  19.3769417  3.29150248  83.8795166  30.916811  13.8231993  13.1598186
  8.46420574  28.4963722 -35.2740097  12.1164169 -45.2522812 -23.893158
 -1.56768644  27.9867744 -75.1780243  9.01615906  56.0502052 -40.7159386
 -3.29135203  27.2116489 -12.8998375 -42.9692345  45.7015572  47.481266
 -47.3721657 -1.20008707 -20.1455364  12.7302856  11.3825541 -19.4674854
  20.9651775 -56.286541 -11.9312658  17.4403381  36.5575256  19.0773792
  46.2668533 -33.0032158 -25.101778  41.1860352 -50.3428459 -26.3351707
  22.6831474  70.3340454 -4.61305475 -25.0808983 -34.61306 -53.5589943
 -59.1594124 -13.2888756  60.9824219 -39.7475471  29.7012138  6.15426445
 -16.4927063 -42.8116417  22.9107437 -8.94272614 -21.1174126  10.3387899
  11.987113  15.0596209  26.905014  51.0945129  7.7851181 -6.80196047
 -16.4011936 -41.0210838  26.7291412  9.99077892 -11.4798393 -46.3123322
 -30.039032 -78.4252472 -29.6361294  53.9520683 -76.3070679  15.2998343
  66.2142715 -28.7050972  53.8369675 -13.5986576  5.41141129 -79.7943039
  5.28039169  31.2669983 -48.5803566  3.18487 -4.77579403  28.1172218
  19.4080143  57.5481224 -0.0677076802  3.19940686 -8.86661148  6.46698093
 -62.9268761  4.5199337 -52.7789688  44.2863159 -14.1777163  9.58940411
  10.593894 -9.25558567 -21.7750931  56.0446205  25.1452141 -43.9589958
  33.5680733  23.6868935 -13.4207716  47.5614815 -62.3915367  28.0485153
 -24.5948811 -20.2544899 -5.14181805  28.9510727 -77.6759109  43.4824257
  30.921875 -24.4472809  49.0481148 -19.6289196 -73.0212326 -1.09086764
  24.1255684 -25.4294224 -55.8668098  6.60077238  0.318042547 -4.41981602
 -45.4129601  64.7424469 -5.65195704 -17.0322533 -54.2215652  24.2386856
 -46.9610367  35.0030479 -28.6032104  27.4878273  11.0436449 -52.7944412
 -37.0486832 -15.9561062  59.2596016  32.0582809 -28.5402012  34.7174187
 -67.4326935  26.0084667 -47.780735  26.1182156 -62.3562546  19.4273643
  52.4111938  62.2350388  16.4694901 -13.4291487  2.59068537 -17.7958069
  35.6647034  60.2675896  74.9823303 -0.285434783 -6.60763073  20.2671585
 -23.5483189  21.0874672 -17.1211071  0.359727949 -36.8721924  73.9766388
  49.8086853 -75.969429 -28.1382942 -10.7351465  17.5331249  40.7531853
 -52.6435356  22.8900719  3.11035633 -47.1561165  9.93395615  4.92372608
 -19.7395191  39.6462517 -56.8816452  43.7181473 -60.0748558  78.2547073
  50.5447884  57.7305984  9.64462376  50.7460556 -38.7952499  2.9645524
  31.3477879  26.5100937  58.1978416 -29.8152618  57.5706215  29.1127052
 -46.8877335 -20.2051697  81.895134  48.3479424 -18.277319 -52.5187988
 -0.762305737 -7.14388227  66.3314667  4.86616945  10.3011198 -42.6095467
 -0.361572117 -1.91982341  20.1908054  10.1608858  36.103363  67.3701553
  22.2674923  4.8661356 -4.87273359 -24.2529259 -50.4187775 -6.80571985
  63.2943535 -21.4618435  62.8853188 -38.1727448  40.4228668 -23.8134556
 -9.53506279 -28.8484612 -53.9688148 -42.2271385  36.0446625  12.4622517
  63.5021057  29.5974808  33.0635948 -11.0601797 -6.26994705 -46.408165
 -43.1297646 -70.3700485  74.6656342  21.2750454 -35.9653168  1.65047717
 -5.27733183 -48.1719818  10.0116348  1.03666759  68.4063416  21.8229008
 -14.7399359  53.8203735  20.3319073  75.7613449  37.0037918 -16.4809818
 -16.7374573 -10.9182663 -54.396286 -33.300293  36.177578 -22.5583553
 -25.4994068 -20.5737286  68.8151932  41.1101608  15.3348455  23.8518906
  37.9705276 -19.2064304  30.7584229 -13.034339 -18.8249702 -43.5891685
  0.831099272 -11.6861258 -54.5833321  47.5349159 -36.6345825  25.0728378
 -59.154705 -25.3225746  27.1104755 -50.7424011 -27.8534241  81.8161163
 -26.8538227 -31.7278862  46.2355804  23.0688953 -19.9344711  48.4198494
 -2.14292502 -9.81819725  20.3686657 -5.41969538 -41.4155159  34.4503136
 -83.2716293  61.3127708 -77.5866165 -45.3581581  70.6717453  2.34664154
 -25.4791183  23.3996582 -21.6495724  68.3180923  68.8961945 -0.000563490612
  63.7076149 -13.87115 -27.0055313 -13.6923704 -12.233654 -1.16631484
  2.39951158  33.2855682 -49.7073288 -14.2071199 -25.8144073 -12.6390343
 -58.7757034 -53.9613075  46.6573181 -8.8096962  27.244379  8.26530552
 -51.8971634 -20.8250179  69.9341049  52.8997154 -52.9037285  39.5819016
  72.4873199 -43.0555801  40.1413498  32.5653801 -8.44538689 -30.7689533
 -7.32882452 -18.2687778 -8.57191181  39.3757629  46.3278503  4.73598003
 -57.3705978 -51.0848389  4.26286221 -25.7682438  23.5696602 -0.597782195
 -25.8797932 -22.6985779 -4.72154665 -34.2271271  58.6619339  24.3226452
 -3.40823865  18.1582661  55.3940926  38.1232986  30.1545677 -58.8182106
 -21.4172421  58.0469246 -59.6062088 -14.0948257 -11.8457937 -38.5793457
  22.506712 -23.7324257 -45.6966553  34.4616547 -47.5970917 -28.4764442
 -44.6679955  18.8563919 -16.8752575 -0.353406489 -12.0530701 -21.6218204
  26.4743176  20.3157883  19.6871147  34.4327736  32.2445412 -39.6260643
 -27.24893 -21.8607388 -11.3973665 -18.7734146  66.5216827  14.4371586
 -14.3893986 -15.2784882 -21.3451347  39.5620613 -38.1246338 -34.1878548
 -79.2586212 -23.0694008 -85.2642212  41.6501007 -9.17850876 -25.1549969
  17.3115025 -14.217164  0.324674785  25.0336018 -49.0406189 -11.2031202
  80.9376755 -43.800251  11.290309  50.4441299 -3.16466618 -55.6782036
 -16.2322922  19.2266521 -53.9703369  37.2968483  15.9490261 -34.3701973
 -22.9827404 -41.6779633  0.00785471778 -5.24015951 -15.8613596  33.7167549
  61.936718  0.0458988734  58.7248535 -41.2626457  30.2795639  24.538475
 -2.50430059  3.86887455  61.3992004  35.0632553  38.8858986  55.2573357
  74.2945099 -1.14506519 -62.8379936  3.13899708  83.0772858  40.3318825
 -15.1874743 -38.4540596 -15.0097408 -33.674469  32.086792  2.74821043
  12.613143 -65.5512848  43.0870667 -66.7921371 -56.1836205 -54.900116
 -24.7810135  23.0468864  64.9119034  4.54698372  1.76946414  10.1113033
 -58.1676064 -17.7662945 -34.2795677 -48.7536469  55.1900826  41.0600471
 -5.51052332 -37.0560951 -24.5111027  17.8093395  65.9762726 -66.2707748
  16.319109 -42.7496643 -42.6273422  1.91216588  5.22469664 -60.325161
 -73.6824722 -2.25038838 -2.30727053 -51.0780602  41.7095642  16.0523834
  64.1743698 -30.1712475 -3.11400914 -32.857563 -9.85892677  2.52018261
 -66.3014679  73.1735992 -57.8586578 -23.9849262 -48.1003723  4.58584118
  3.39946008  18.5001354  30.203722 -2.13233089  66.5840683  54.1653214
 -15.7960234 -11.9371052 -46.8826752  58.2643547 -8.5517807 -16.6486797
  5.63181973 -35.8726463  34.2087364 -49.4176064 -42.1812668 -69.7964325
  51.5653839 -6.69397163  74.4183426 -32.7771759  4.71025896 -1.83846962
 -41.838459 -2.45007634 -41.522274 -44.9069366  11.2812681 -16.7561092
  56.7990303 -45.6574745 -27.1206284  23.7309055  77.2957458  0.97634089
  41.5241203 -47.1722908 -36.9214172 -47.0074348  30.6270084 -47.693325
 -50.880722 -43.5487137  22.102005 -56.8058395 -0.259705156  4.86008263
 -27.307888 -64.851181 -12.3865595 -1.88637805 -22.2411919 -25.2715397
  32.7112961 -67.0092163 -45.4052086 -22.6596222 -64.1946259 -69.9423752
 -11.882309  14.0625324  28.1115685 -1.69463599  13.420269  36.7994728
 -32.1403236  47.687748 -66.086113 -55.8496017 -31.4073753  50.0679092
  73.4950256 -28.2503948  22.6934528 -34.4690132  27.734808 -39.6650658
 -67.3738251 -30.6192398 -34.9060631  13.1784992 -36.1741447  18.4646301
 -54.4086113 -32.2834167 -36.5542641  21.5312691 -25.9386673  27.8812637
 -3.00160527  20.8103905  0.0729122907  23.1347103 -84.2931671 -49.8390312
 -8.06329441  47.2132683 -31.061945 -2.038234  0.597358704  51.2213974
  18.3349323  79.6276779 -44.7417717  35.5919189  50.4295044  38.9840927
  14.3392153 -3.18973732 -38.8949165 -21.0949116  25.3483868 -45.2930908
 -51.5572968  11.7436113  77.7708206  23.1626625  14.4837837  86.5136185
  3.49865031  2.90443611 -16.6222801 -54.8047981  4.88080502  38.9923019
  8.43623352 -24.7342815  33.9800224  31.8017941  58.7291718 -58.0267868
