 -179.97464  108.16124  106.165848 -27.5754471 -139.079651 -17.4532738
 -7.6722765 -6.78430462 -165.475998 -17.7332954  92.6545486 -71.715683
  41.580719  117.966255  87.8379211 -110.560509 -49.6523018  44.9053078
  69.7489548  150.961136 -99.5940094  1.41970396  130.920181  66.4964905
 -16.4197121  143.443085 -129.61084 -95.9814682 -43.6836777 -114.165749
 -128.923981  52.7859573  136.720428 -37.6917953  10.7561731  2.29099274
 -2.25496531  96.3815536 -11.2249479  127.306198 -17.8719444 -128.588654
  113.120705  45.3674202  178.243515 -144.448593 -122.710594 -64.7919846
  75.1417007 -27.4120369  120.864883  30.5680847 -41.9472694 -100.205444
  111.617493  35.3688507  176.851669  44.5117111 -22.3532295 -24.3397064
  114.808693 -170.281296 -92.9208221 -21.2127533  46.1027527  173.849731
 -52.9144058 -9.96036148 -0.839059353 -77.5153351 -68.0481033 -178.086517
  125.908516 -80.5039368 -83.1104431 -116.541084 -131.660187  134.368958
 -129.452606  34.0942459 -96.9926987  1.37790442 -88.0644073  121.851616
  9.85716057 -114.949158  118.642563  50.2459488 -80.0941391 -162.58374
 -127.541771 -79.0195389  131.333221 -138.120728 -89.5930786 -93.110054
 -34.7242851  108.933044  22.430542  163.430237 -107.701836  138.35141
  58.1137276  121.259407  155.125916 -111.438087  165.725266  116.414505
 -105.666138  63.1595001  170.740814 -118.834343 -28.5116787 -176.719833
  106.557381  105.459846  142.392517 -160.874313  158.323639  122.973015
  156.073349 -105.197029 -76.8878784  177.137955  62.7819939 -178.072067
  165.660522  134.135391 -128.718689  125.048492 -43.0972214  126.33812
  135.375717  152.881058  82.6369934  24.9973297  3.12561035 -97.3725052
  177.045258  108.769821  88.4546204  81.5092392 -109.264244 -97.8860016
 -32.727253 -16.1307182  140.915878 -143.138611  170.890488 -84.9363327
 -84.1732864 -170.753113  2.86775351 -164.49498 -72.5364151  130.729126
  174.672775  168.119095 -76.5333557 -47.5464363 -65.0190887  54.3490219
