c_812,-0.891748351498058,0.27423483097781,-0.359972408774712
a_360,-0.427044534105229,0.0295813650265288,0.903746595420428
a_54,-0.325949554228226,0.444062098117809,0.834605140838247
b_253,-0.180823768201423,0.696812335033024,-0.694085970611179
b_514,0.786485913669678,0.50806319894727,-0.3511576476095
b_197,0.392302746636782,0.834301775034826,-0.387348813287165
c_553,-0.611988044934651,0.694115711214404,-0.379043549348073
c_760,-0.832659280040762,0.315002415398242,-0.455468990882227
c_635,-0.333235087355616,0.73702597956335,-0.588002620745673
c_19,-0.24419352544461,0.754003776236017,-0.609793266240911
b_283,0.229559992236684,0.830332342255978,-0.507789731451902
b_329,0.172603544638858,0.673638552654208,-0.718623070013791
c_61,-0.861684003257427,0.0425127195959813,-0.505661296919992
c_510,-0.74631987436503,0.582383554317848,-0.322236001694218
a_122,-0.553341220936549,0.57127156529644,0.606186680731443
b_303,0.482037272408557,0.656949479000362,-0.579704623105657
c_990,-0.941083575408946,-0.146420593008794,-0.304832271976685
c_619,-0.888150369820857,0.326603166205659,-0.323294436097366
c_458,-0.812933258765878,0.532587120316377,-0.235564165495094
c_63,-0.817096300454072,-0.0215174249166978,-0.576099502003971
c_811,-0.829271927947084,0.241109431485917,-0.504157030663527
c_960,-0.914074451352921,0.317331569964138,-0.252524398995329
c_249,-0.829036119240653,0.0455292333493549,-0.55733849849532
a_886,-0.500527907394623,0.433761629557583,0.749214697294914
b_642,0.494007527157337,0.598038899424291,-0.631114916546326
a_553,-0.601275603251981,0.198172332639868,0.774077112121292
b_611,0.698752518093078,0.0234456427232684,-0.7149791747288
a_865,-0.228882139215765,0.302540857545089,0.925246991815644
b_84,0.63098441009053,0.403169818409395,-0.662806737855343
b_33,0.0436237374852724,0.968985387580469,-0.243237102809882
a_986,-0.636029512717566,-0.0411909176877942,0.770564576951402
a_957,-0.794285141107424,0.212215296655303,0.569276543062738
a_994,-0.422797479658671,0.442198460881264,0.791013787736039
a_30,-0.262864165388828,0.391591412432858,0.881792830693964
a_53,-0.482873053539128,0.358388106936117,0.7989941044667
a_843,-0.470412418271982,0.308625739161969,0.826717793362544
a_114,-0.434395655318469,0.145053320628419,0.888965662337476
b_560,0.434898165376194,0.622298132731667,-0.6508522257403
a_341,-0.336314558211727,0.645484848966842,0.685741808328108
b_562,0.212199937752404,0.770146716004399,-0.601535719841736
a_189,-0.613568011615671,0.48708554626614,0.621515861214022
c_767,-0.926093043305692,0.144074711021365,-0.348703531362835
c_452,-0.904046354240257,0.289622413614513,-0.314354969607613
a_678,-0.40257236190481,0.437504099412227,0.804068191404111
b_420,0.679506889277611,0.452854474424495,-0.577228908162074
a_801,-0.700851743009467,0.285463997455366,0.653694990402554
b_246,0.543725939672781,0.521361931624871,-0.657680651060478
a_138,-0.354689266674037,0.191424954404027,0.915178677055825
b_566,0.302641573951305,0.728466293191036,-0.614609581279684
c_232,-0.850019236603003,0.441536959121226,-0.287249736526995
c_787,-0.888841299889646,0.429360044580333,-0.160034670395068
c_586,-0.838116669956311,0.521165844243297,-0.161079515567669
a_682,-0.184534757216737,0.200159336612148,0.962228228304463
a_357,-0.158461914018107,0.360005382646076,0.919394336654066
b_867,0.769667537454484,0.605089475600991,-0.203662977258186
c_347,-0.764572485961067,0.240055646551541,-0.598165696333412
b_646,0.380173415549805,0.686995002276697,-0.619278645648336
a_743,-0.649520072995517,0.492834416147001,0.578997334222657
c_178,-0.95195154183934,0.302731248504993,0.0462823202563429
a_289,-0.276247138663225,0.463806123502887,0.84176683124343
c_144,-0.959660013673272,-0.0504334080132979,-0.276602837137979
b_760,0.326332265549801,0.716655565252224,-0.616370061938564
a_690,-0.215390212498244,0.721467226480868,0.658097331307433
b_17,0.648961042582897,0.617113293789234,-0.444995222264602
b_248,0.561954785560568,0.579732069424239,-0.590014869869112
b_916,0.610283076711486,0.534639471066224,-0.584564113042865
b_930,0.707975488749853,0.514115789747255,-0.484206218528804
b_199,0.238705831543612,0.643173974315601,-0.727562206790696
b_53,0.343833192501826,0.744214713108644,-0.572645786264617
b_137,0.167430466992811,0.505258267273487,-0.846570210953801
a_92,-0.435304591460565,0.245802361614132,0.866078005538915
c_974,-0.697650754952323,0.591589389853226,-0.404110650598994
a_326,-0.670196800610581,0.523066758430093,0.526533393695762
c_558,-0.911950034214606,0.247743422019602,-0.327063192582101
c_464,-0.998880967404745,0.0127768549000126,0.0455364132911793
b_858,0.257983300248584,0.837424943112623,-0.481834080826242
c_59,-0.588889387003858,0.735517324943738,-0.334997842652497
a_499,-0.260668928646711,0.550038903768613,0.793415977895075
a_172,-0.408219880544808,0.373713345297651,0.832883464041892
b_739,0.246141074581045,0.625746706823495,-0.740172703025206
b_327,0.467824772786979,0.482829198487609,-0.740280991958205
b_825,0.454603414385963,0.837791161815124,-0.302393294920853
b_657,0.134278023723819,0.874638230515483,-0.465808306136301
a_582,-0.698943309887141,0.112251339316094,0.706312881367564
c_896,-0.851258411422383,0.088089435282637,-0.517300075753161
c_477,-0.94178058515205,0.0374955432302996,-0.334130833160494
b_423,0.366864964711124,0.678557362669701,-0.636372534946509
c_669,-0.913410545645724,0.0458554584990695,-0.404448330481189
