#Data generated from the parameter file: param1.txt
#Total number of data points in this file: 200
#Prior class probabilities for this data: 0.34 0.33 0.33
b7 12.0139868685335 7.26532403354397 
c48 14.5956602173099 16.9173059709055 
c25 13.3736411032439 19.8635149626394 
a66 14.2822693668088 14.8989591175652 
b37 18.4480042423072 23.7607951967028 
c56 11.2394095346881 24.1827601148688 
b49 12.9648390905898 9.21796779280094 
c66 9.3152427906739 28.6133389781757 
c37 16.4364538846414 12.5557474690544 
b30 13.7725864733144 12.2873339827512 
b14 11.2324026046286 6.50236794540489 
c11 16.3490804511861 13.1700265144522 
a0 20.1813723455291 17.3387895159539 
b3 11.2577544776289 4.93801170285768 
c20 16.473612859651 12.0162996447562 
b60 15.8364639237066 18.0720743760196 
b2 10.0523766172122 1.77291344382297 
c55 19.8340244297554 3.99031580258455 
c60 15.9469106872336 13.7299440621136 
a30 14.30294000376 14.2943219388995 
b24 11.1921652114686 5.33938159504341 
c44 18.5993390129649 7.59045172784458 
c36 13.9800287969731 18.2048455724298 
c45 17.1461166002657 12.1372688579069 
b51 10.6918048530873 4.8788664851349 
b39 14.1263937351885 12.0940595621215 
a63 14.0347728790463 14.4066888980072 
c6 19.6979080384709 3.92567685999419 
a54 8.58495386268275 12.482809097245 
a28 14.5754074733559 14.710533246417 
a26 19.5563266197453 17.180682007644 
b6 13.110472790871 10.716409120544 
b40 17.6720912583713 21.7515781007068 
b48 14.6259902000524 14.8719525494594 
c7 13.5484880349346 18.9681850954657 
a31 23.4720855020685 19.1186385937996 
c67 17.6885996363622 7.50896644331877 
a9 24.4673583834556 18.4260551467615 
b33 18.934787515674 22.9952751122577 
c34 15.7924435118019 14.231214414496 
c42 16.4589031034564 11.8774993581467 
c4 14.9584655176446 13.8063154002999 
c53 15.0660367955519 15.4100956221476 
a12 13.881872663851 13.507996594437 
b61 17.0009407669994 20.2738354256595 
a39 8.74569508786811 12.5237141505415 
a8 28.2260762589217 19.3595710325884 
b5 14.094119942563 11.7745984524769 
a23 14.4847009404874 14.7699735850721 
c2 14.5380273347084 16.7733467308587 
a21 14.4112969305327 14.4775156394167 
b55 11.7503352119297 6.03566777800674 
b8 17.7201037489943 21.0141289914273 
c58 11.5120585590208 22.8346898309764 
a13 6.23798070233146 11.5439060418786 
b38 15.694527051416 17.5730433166715 
c61 13.5402929388579 17.9751233140304 
b12 16.2557495546422 16.6198650187153 
c29 13.9362945938916 16.3540196043252 
b10 13.5215533007513 11.8209640953657 
b23 12.3716925334831 9.28135476652343 
a19 15.4987313370169 15.267091190639 
a55 23.5216200398605 18.7759635279221 
b15 13.055388608221 9.82382717408519 
b54 13.7802466794423 10.2179638958182 
b32 11.1778418981362 7.06326238777177 
b21 16.5435487995767 19.5990504761203 
a35 9.55125221105035 13.0215651591677 
c10 13.5485850176109 18.1694513450694 
b16 12.964515438905 10.4505782756023 
c38 17.4035089172669 9.78817457342814 
a48 12.9223393119775 14.4840145604535 
c63 15.1024581602323 16.3689970139608 
c26 18.0147678741455 6.44272042745307 
a45 15.1327260304102 14.4754492661469 
a64 8.29791243090166 12.4362931151422 
a60 13.6696685009045 15.1214932634547 
a41 23.7427577811883 18.4553492309754 
b53 16.3284976945497 18.1681247739249 
c32 16.1432471445023 12.4001536143516 
a4 9.45447534702046 13.5671622863298 
a47 7.59235548114219 12.6740166956605 
a7 10.4055157509809 13.4291244245046 
c9 15.0878534738338 15.1836075699474 
c39 14.4657832774656 16.1687972978986 
c40 14.1191389242757 17.1040745190307 
a18 6.19717460562019 11.6487151719599 
c27 12.977745703642 19.3922114009239 
b25 15.4467132338678 15.9997994010595 
c23 13.0170706746768 21.5925266608038 
c62 14.8886952033282 15.0999095420668 
b13 16.006092748856 19.4148754204023 
a50 15.3854091159408 14.8756727775162 
b62 16.2836438929371 20.5202848019124 
b47 13.1411847441506 12.2065730355804 
a17 12.5055293210542 14.2429121625942 
c35 15.4005342736296 15.6694847490673 
b29 15.3467516772704 16.654949083732 
a52 24.3455285114103 18.898546509164 
c16 12.9378662054529 20.7669513016387 
b27 10.4816084593304 3.52920199790697 
c64 18.307749440113 7.53390304697061 
c18 17.1336230460849 9.7443952741755 
a33 15.6597523729406 14.9507971698478 
a15 11.9423087347457 13.3271808037266 
c57 13.1638387485068 18.3458922328326 
b45 13.1722830929612 11.2222768901716 
b63 15.4909426369885 16.3562570263433 
b44 16.3740265144009 18.9795510927651 
a3 17.1834451812852 15.4100469894643 
c59 13.6410033794043 18.3600517925874 
a14 6.02821544964585 11.2162842026044 
c28 14.3978737850991 15.5586835665302 
b17 16.4052522212563 20.3935738141636 
b65 9.44193888425519 0.630487509010962 
a5 22.561628169966 17.6340249928519 
a53 16.0659450185052 15.9824087231241 
c31 14.6564999385633 15.8909124187694 
a49 19.6747416543357 16.3555074359954 
b43 13.8598664342494 13.7451416298952 
b36 12.7420838748794 9.98522674294197 
c13 15.5553863509661 13.3074693526937 
b42 12.3680383730259 8.59188566937148 
b58 12.7379484097957 8.77257702411004 
b31 12.6540795362473 5.54760485523262 
b46 9.60306162288357 -0.398600294366243 
a59 19.1332547569842 16.9733768866731 
a51 14.4292623457651 15.1940415744749 
c46 15.786535685469 13.5080571641239 
c47 14.955208794787 13.5610967759008 
b59 12.6702886109693 10.0765828216904 
b20 17.9181706853788 23.3643040333432 
a61 9.90045690741017 12.9351329555685 
b41 17.5335668858519 21.5493847579037 
a2 7.83936941970051 12.5083435619991 
a65 16.9936961092032 16.167933175136 
a58 6.20604662376684 11.9859952785579 
a38 16.6977310970328 15.1533234122991 
a40 20.4552461564649 17.6115028385948 
c50 12.8003144531298 20.5942877030939 
a67 3.57313679268654 9.95256542594209 
b19 19.0378050092676 27.1201022528452 
b22 12.6000222218564 9.06519145134747 
c21 15.6784065208863 12.7849490819624 
c41 16.1406357635305 12.1431245012875 
b56 17.0791773766812 19.0428457116172 
a27 22.7442381719205 18.3430074939547 
c51 15.0513267556775 15.6710863574251 
b57 16.159612314009 19.1730435647961 
b1 13.6267943362164 12.8380262333463 
a46 10.8522381079261 13.5212556155459 
c24 14.6604666497879 16.1341037642122 
b35 14.911600857368 13.8897768120485 
a37 20.1178802769658 17.2170302778297 
a62 14.7492180685688 14.6694495589546 
b64 16.0197299657451 15.9265014129976 
a34 10.0121296817765 13.1557264115421 
c43 11.6163756593209 23.7657793067047 
a25 21.5212246171709 16.8302439204082 
a22 19.0448149990186 16.4568189131818 
c54 16.5230446766229 11.6606845936841 
b4 12.1166496107726 8.74537074120668 
a10 13.8890618862046 14.9333172288444 
c49 19.981627296783 4.49211237630171 
c65 16.1929755254676 11.7023451933777 
b26 12.977455565876 10.0431324451302 
b9 15.5395679378731 15.2072368031167 
c52 10.7904166735038 24.7687700483969 
a44 14.5360875854796 14.9425810190918 
b28 15.6202408540867 16.1549393747366 
a32 11.3243614778863 13.1373197007123 
c22 16.5708658666774 11.788283843472 
c30 15.8494865572794 12.9887084513187 
a56 16.8006950145192 15.6894652819722 
a43 26.8246496248119 20.1477107436133 
b66 10.7056516847612 3.81005108146398 
b18 15.9435909172387 17.9210462133477 
a20 16.6420012731507 14.8245827665155 
