#Data generated from the parameter file: param2.txt
#Total number of data points in this file: 200
#Prior class probabilities for this data: 0.5 0.5
b62 17.4296221649401 13.2430714976055 
a53 1.96033783285011 3.16880376336836 
b81 11.8283282204845 18.1138245582344 
b53 15.7330739506405 10.381590425766 
a50 2.55677097408844 3.36623885728486 
b32 14.0183868039553 13.3528225773612 
b40 13.6136738057953 13.5478478082532 
a29 5.52163604223418 5.64439897536687 
b71 12.2616806625551 16.5574052907908 
a36 6.12595119375866 6.37931721540212 
b37 15.1702547004726 15.1184445327832 
b9 16.893706913535 12.9581183403336 
b90 16.7844225351937 12.2803494233126 
b100 15.534616583438 15.3530913253236 
a19 8.33168615944466 7.04969320105918 
b51 13.3808972756625 15.830578733946 
b70 15.5626040303458 17.2971266859094 
b34 14.6288439516795 14.6304265382648 
a61 5.83359944464272 5.2453429987369 
a52 6.16296585041745 3.9002331629536 
a60 5.38412180302304 11.4920965973775 
a64 7.25155005853131 6.02223227742229 
b39 16.2507652492564 13.7388398289919 
b74 14.1088455046497 13.9383411378325 
a74 6.86381172345425 5.60788071977248 
b49 16.2010049075778 15.9761506191632 
b68 13.7803939877088 11.8304846591492 
a12 7.71460388262496 4.33839753957876 
a99 5.49145128006261 2.61060820287416 
b15 13.381012601935 14.4025530699306 
a38 5.58417095135853 4.58859263313244 
a22 4.71622694788305 5.47743584037612 
b17 14.0293130532109 13.9809603662819 
b44 13.0361786966916 17.9465016548398 
b78 13.1723037882365 13.698422865913 
a44 2.81307159434398 3.96030450134467 
a79 7.49899524859862 5.51656777066554 
a98 3.49142416625927 6.98278417358404 
a4 6.87629687394281 4.57641466124105 
a45 4.04840401020892 5.44870208239617 
a90 3.34455046022685 7.23552219963846 
b88 12.9907452059345 14.275860503075 
a58 5.60889930172161 5.31792918506227 
b85 12.9238240329811 17.6910033324936 
b4 16.7861302874545 14.9374570963711 
b91 11.4847379641223 16.7087324574159 
a78 2.44568567145854 4.67035755937519 
b5 16.8040068612875 12.9165983920196 
a76 1.29276332304859 5.26964541508304 
b2 15.150970849937 13.2812449673319 
a24 5.40507111637746 6.3993926856252 
a47 5.77312444990763 6.06517675550473 
a49 5.30486018265004 6.19691487984232 
b41 16.0765939544825 15.660422209056 
b77 11.70211395204 14.2171547526465 
a57 7.32935330324955 5.19952773844646 
b45 13.0127130326149 17.3705177883919 
a77 4.62435791878606 6.02268119819653 
a13 2.86487147501919 2.51803376041787 
b98 11.310368088593 13.0119069718271 
b30 13.8679456904918 15.8613134164006 
a66 4.24305306584823 5.62014172158023 
b59 13.7742191108874 11.5952029116898 
b92 14.6135617451743 19.5333457002156 
b25 17.7223332191926 14.5991178773658 
b33 16.6050897901779 15.2839740233215 
a5 4.18999997763811 5.36005576260001 
a85 3.69248048569142 2.95653446114344 
a86 9.81179828736546 6.96104052472807 
a72 2.55413670863068 5.23743727914662 
b36 19.5507000661194 13.0269323125871 
b67 14.7829157954667 17.7264249097139 
b48 15.0868628552189 13.9636055651672 
a87 3.57155593520282 1.51017563485861 
b89 21.0865504203589 14.9832620835363 
a11 1.39966876852689 5.25142159487188 
b52 17.1660623166134 14.3060404199907 
a8 7.3146069452951 3.65024782017125 
a1 5.43153668617928 5.68752246603649 
a16 6.31382206122348 4.63988279986133 
a26 5.30004971050369 4.45531371373468 
a95 4.17930675368409 2.88077633276746 
a96 6.51982076928727 7.2929433941158 
b28 13.2421904035055 16.9053364844805 
a92 5.43215332719817 7.11756059180423 
a71 2.57142551483936 6.89477931017614 
a68 1.83910184712742 5.65280981615848 
a97 4.98758585065392 9.27828896519629 
b57 16.264704563366 15.8936558600882 
a40 6.89661109051508 4.64228830743761 
a30 6.60775538185522 9.29388525403012 
a94 5.19016757885234 4.78642091227129 
b35 14.8217906092291 19.8727235468085 
b22 16.5917027817197 15.3374238028419 
b19 12.6306992488028 16.9522036581562 
a63 5.62583513521405 8.20946937367292 
a25 4.9658753629806 7.32905462749393 
a21 5.49652241738281 3.76423943868451 
a3 6.9412582711935 3.58508424480221 
b18 11.6672528986536 16.6743400378735 
a80 2.74917043699182 4.49359668963764 
a10 3.92744713627075 3.73413253229426 
b27 14.7031027902577 13.8051743758998 
b83 15.3221398930194 13.8104299621112 
b95 16.0206417634384 17.0701853999552 
b43 13.3428831551708 14.7729495959091 
a67 3.00210347421128 5.57657756525429 
b99 16.0018626306163 13.1195488480123 
b65 15.0077381717401 16.1842621780335 
b66 12.9210829662659 16.0855726710134 
a83 6.15886123059172 3.65422619998551 
a88 2.7582006447137 5.20490548321827 
a15 4.15951337616089 5.47791794682157 
b20 16.9810783333905 16.5412560917596 
a54 4.93202948822795 7.161314551898 
a73 5.17237153484764 5.18709548289554 
a0 5.29408052441091 7.56916485467964 
b11 15.6617967797018 13.1694793613421 
b79 12.0032346417393 12.4112267624073 
a70 3.42156429476262 7.77885025384318 
a17 7.90261525693772 3.96520446816908 
a42 2.06819502712134 6.04989650677365 
b38 17.6770792402504 12.4325189210565 
b3 12.4690003738761 16.7190999661555 
a6 0.475612284550448 4.12075044110265 
b72 15.0433671834821 12.2285139483493 
b58 11.8378774144185 15.4390428470731 
a91 4.34269348473766 6.06275333740463 
b12 14.8329601041448 14.8830621833028 
b10 15.9701023111805 16.1285721206754 
a59 4.63427464988339 4.92409852760531 
b16 15.2676930672766 17.0508282751707 
a82 6.09435619132998 5.95364387221736 
b64 16.7602805006801 15.852915144194 
b63 16.3925653810561 12.84398842523 
b24 14.0934592645874 16.0801079999066 
a34 6.530664404162 5.32971447174396 
a33 6.38232949164817 4.16020484570256 
b47 17.6828678256507 14.701547085274 
b50 13.6884602100877 10.6953688959218 
a9 4.88414986781818 7.16910346370466 
a43 3.09545181063228 0.220558902666144 
b31 14.5216940803227 16.9378881989135 
a39 7.37580180545348 8.08106517709902 
a20 4.68512824393928 7.15539543337007 
a46 4.38274400358858 4.63861450874405 
b21 13.2530256501919 16.108683588783 
a18 3.39482298794579 8.00532514278412 
b96 18.8622635362753 16.0903459146543 
a48 6.7843595112762 6.21711575840405 
a62 2.64951800673309 1.63428608420255 
a27 8.89709779521363 6.6995298189891 
b14 13.8323092267782 15.1946355734937 
b76 17.0635941291587 13.5603624640335 
b84 16.3218976369954 14.8566350758961 
a31 4.1313569569568 3.05232963604599 
a69 5.57653968639351 4.39679529143522 
a23 4.62611274828869 0.167987621721451 
b13 15.2093531713292 15.4812669500786 
b8 13.9915702709457 16.9186297739425 
a7 2.2674859649119 -0.273145468668744 
b75 15.4623267897063 16.1344078793677 
b1 15.8658587031191 14.5048935690707 
a93 5.48782372411938 4.20812338011725 
a65 2.00619362829023 3.73017171417778 
a56 6.03407576804069 6.35954578239268 
b97 16.4115944956857 15.7011226849457 
b46 15.1606629875246 15.6158286033355 
a75 3.54637974089909 8.08751611235046 
b55 11.9427272172211 16.8211369400345 
a81 3.50528972443271 4.24551537243697 
b54 14.9080042665068 16.8809752108931 
a2 2.2975989342188 5.30556843906658 
a14 5.19931647764605 3.46525015028865 
b94 14.2706120501719 18.9261608412303 
b56 11.7335349403948 17.3397151471465 
b42 14.7179258333847 14.4273583410594 
a55 7.17483688391274 5.84336773167332 
a32 2.87702736806815 2.32338318082179 
b23 14.923004886443 15.9967704634294 
b26 17.38287468758 12.7914462542285 
a51 8.69542081752647 4.43552391036723 
a89 0.0431918524045578 4.26477354047644 
b86 13.7162500072136 12.8890737005695 
b82 16.9784692137329 15.4693272635797 
b60 12.5256594144717 16.5156521536336 
a28 3.69845000442046 6.59773941795133 
b7 16.8195782585362 17.5337136820629 
a41 4.62783991996292 6.24079852778586 
b80 15.5612901732431 17.3402414134446 
b69 14.7859207655409 12.6013992953484 
b73 11.9660068241841 13.1435879882376 
b87 15.5795883160082 11.6928510203349 
b29 15.6826847897186 12.9300304730376 
a84 5.10084306804131 1.97635438782132 
b6 12.6912762730348 15.4849571785082 
a35 9.06062397325361 5.01988754589406 
b93 15.8774421324548 17.3093215017036 
a37 3.80824227385117 2.44289023935715 
b61 14.2632040367644 16.3862817393754 
