100 100
19978.1188567003 -2743.13421532265 -28372.7191495258 -28025.5316185645 -30220.847498173 1550.40629589047 -19246.9580331577 2211.57331953496 31227.8304009342 -7034.08670124883 -32478.7659480127 -4219.15724669629 9901.84479725591 -15862.9595481531 11205.7355027457 -29619.7420033352 2120.84903712131 -1771.17051401141 -7983.09088153259 29379.9675506679 7385.93026345333 30656.1830757812 14081.6134769674 -5086.64101957575 -14610.3373451439 1966.67663630302 13287.3995560355 -22602.227544303 -22636.8786715767 7586.06001206217 4101.40742131981 -31277.3165399795 -14245.6456240681 -22580.7504544905 27982.2196341292 -27558.8467307398 -21000.2052630612 -26292.4180441598 -2419.08874051987 1047.91009724919 -8294.6070293287 22446.9522240412 -11254.6735947835 -11265.2868605231 13039.7365886633 23622.5310405889 11328.0704019574 -21060.8426732877 -18774.8665559519 15308.1304762932 7635.7442206576 23767.3990148389 28152.5396084431 19142.5209079707 -29306.7304256114 -4094.11795398828 -27391.0580543455 28886.8937673444 -30957.9877067499 -7651.91104455112 -14189.5801698341 -22293.0063427592 15767.3578007962 12399.0622786835 -3714.16135024629 -23467.2755577606 22222.0225366836 31429.4740218562 5415.12124276988 2921.26609484558 -18595.9074818763 -13330.2351464269 22576.1254938449 -21628.8442385428 -29467.4946581851 29480.3352969127 21901.5720641752 20652.6054783068 -26744.3278969433 3021.31535529089 449.632656356574 7389.50236462404 28552.4551293641 -2592.45781799649 20596.0451760961 30643.5014719197 -24553.1428531776 -15560.627438676 -18577.0216037292 -31581.9523270294 19667.1654483183 -31014.2075550513 1623.75786988087 -15798.2936947659 -14285.144381653 14834.2632923172 17362.5913696684 -22259.7676105318 3069.26506901757 8580.27758280873
-12320.877579287 -3993.76085127972 -22796.3343891581 932.956062976271 -16902.807219627 30530.2466540169 6510.21194958544 10585.0888987626 -28493.7708753043 -30002.6065055368 10917.9316715725 25834.0431319793 29038.9777140593 -25061.9944405031 -12324.8888659467 16968.2802781669 -3287.3926994717 9011.84785316387 22917.5767692536 -3606.93948977466 856.870747377703 -28635.2163670699 -16384.5244297841 -27441.92701516 4715.86737467076 10381.2603521644 -13299.4782417975 9282.40419768204 -17997.0395841636 -23862.2014655617 8128.645514943 -2136.2741154455 20960.4785360811 28224.2268426513 -21433.3022469319 -16250.0016199663 30539.5403663681 17478.7676251208 14529.0226243582 -2180.89866134219 25080.6815637966 -12952.8001023717 18647.2941326412 1408.73752726944 5159.10201269663 -12580.0867965882 -6739.94099401414 -17698.0674033227 -25659.6247021824 22364.9026056894 -19051.2340540595 -13800.440702714 14143.1342538061 21381.0631079158 3272.06943965228 20367.2428527061 -4648.25215905851 26939.9263390569 -31008.4507015458 -8065.19114147931 -17427.3096919963 -11511.6169668434 -29285.5933463839 994.279216301744 -29073.550053621 -28660.4243022093 28718.701851106 20480.3277065643 -1440.62004274776 -16336.1146968872 18076.3549720902 3472.70668456691 -30768.7718368236 -27204.3833944913 29039.7978692011 14504.4412606429 -15.2625113605282 21115.1859958504 -20640.743169996 -6774.34221197964 -670.850821349122 16194.3950553999 18975.3633132961 32379.7294867955 -7876.19863796449 9387.02821100026 652.889580544565 28269.5529188028 -18177.1455857635 15460.8242787445 7251.93626862279 -21470.8564944901 -10944.7788748206 -10535.146079733 6831.95670069943 12743.3944357001 10592.6852983245 -30210.0128684022 -31462.5184356147 -10478.3213974808
-18944.7196603778 -4073.80976040898 -3151.25207028503 -16841.5055235966 31685.0147568695 4059.568268727 -3383.62426106498 -20025.5697276031 -10143.1087268579 1982.81811002479 14945.5570550686 30488.3219933646 -7135.29067028005 -27769.982802667 -21172.4904384816 25197.4448855267 -5573.12214356602 21230.612272822 29345.3239902425 -2957.65113445932 30840.3289378207 12657.2485765217 -10386.7698740233 10015.3302799614 -21804.2821059364 3794.58107267406 986.189468273733 26637.4380242604 15686.4476936203 28294.8101519305 -21589.1369135322 19105.1140406212 -8376.63623813499 -6976.00697853208 -5399.78389525793 23330.448367383 8689.34926420488 -25601.2085116491 23077.4179099641 28458.3284392204 -9837.19718485499 20811.5542033751 -6216.56123645409 32251.331821856 -19004.6858361316 -18455.6918133725 14506.7850749718 -16703.2390307509 17974.6544742486 19406.3965005203 -17381.3399114971 12642.0672507174 20204.7739700145 11512.1765445492 26862.2839506005 8975.73812127302 -17993.6695537748 -6136.84873308451 30889.0037435004 -6191.68601347509 13945.7588234749 -11166.6073551127 -19344.1863551969 16616.2075047526 -23456.8922164771 28623.6164767812 -7245.82166639316 31402.674609131 11586.3096915153 25807.2476271725 8358.09641529098 -27207.7503664797 -6109.11852717271 32538.4775218176 -17022.3108407547 5640.93217166273 18242.865738988 2526.3474232397 -22162.4157086822 -16471.0143470073 18801.3739893458 159.212730421401 1171.86288521452 27585.5714145003 -21524.9302297222 14223.460510008 -23861.4756407868 -21687.8490018701 22865.1837440294 -31245.2956697144 25458.5218860333 29904.3065929869 17211.9610718748 -4704.00874360078 32386.4467192347 7119.87743209445 17456.2525934088 23033.1839742542 -24243.5395412301 9795.22038053984
-18209.8548974038 -31036.0307852622 5416.95142599307 -14975.5328735021 9768.12457390971 -10007.0309022572 17802.5342742059 9534.4688947707 -30863.756654335 -8158.24376958945 7556.12677939554 -1122.84759493816 8877.75376470105 3389.99227447336 -25088.8226331277 -19497.6727698412 -4156.26574595628 7582.2035170038 12423.2311377365 -14847.9865165441 -32023.4013246844 19821.3903857082 -422.492355818853 -14661.3620332393 -10031.8024123946 -28730.2601324287 -27846.5860207446 3156.37399901512 -29913.6862035287 -26062.5961833936 24331.8723245667 29184.4819603764 -27015.0304420853 18535.8399461258 825.239243166106 26474.1103349747 -29392.4840552927 -13911.4619582365 30928.7188942339 -24186.8836944721 32389.3050635769 -17598.4918731177 -4655.39496414681 4920.39570479843 -1430.13622636013 8131.36086043219 6505.05510180215 24484.9186985466 1126.32591630307 24621.8186222213 -13136.6714073865 28276.4536731142 -8689.95668317476 -12125.5518096405 -19111.5168101806 -15516.7594859982 -12908.6896749772 -21292.8233362253 -8502.81605998642 28390.9182507088 13536.2006694099 3550.84972761405 10666.8589918075 -739.297256360343 -11854.7509774315 -7240.19172552211 5879.54200861738 29650.3889119688 3377.90490793216 -21514.9770717872 14351.0357031895 -8336.4304670605 8906.05728663876 10037.0476928653 -6837.03099947162 -5604.27115590397 14104.8600898275 8500.47966579709 -31031.0949358643 -20484.5966136656 27447.3897239379 -2369.7282156717 29492.1886208766 18442.5834483592 -28124.6853336208 -25605.5954319584 -10931.9546279476 525.244198076536 -30695.343946425 -17060.1702025118 1527.70733706903 209.493574584158 -19723.5601149592 12817.2374329208 -23154.2738288737 -9354.93889833237 -6038.41875700497 24682.0345972771 32260.1391343092 12844.8441810208
-20331.134250754 -18556.3357256078 -11961.1963539757 27136.201716713 -32219.5077831003 -12815.7819702451 21805.8472905793 -1840.27592733666 26206.0738460092 -24778.3675545039 25027.1686765348 7785.00770799239 16365.4459768057 25108.0083471304 4319.94549896621 -30097.4239179629 23756.4508438057 25617.8949353049 -30722.1188103744 6058.67865748196 -15550.6596639261 -25705.6383551097 -10047.0307801015 28308.2895174033 -10078.4952945889 23982.1973345979 -15857.0601249188 26638.8480859953 14369.2685924304 -183.527963622553 -14997.359549448 29094.1279142704 17693.0376525632 -28777.4518864303 4681.7955105682 -7317.81395294735 -16201.4066728107 15088.496813598 -31197.8948466346 14247.5950870379 19269.9556615008 -2373.94124667835 -21634.7809283341 -11190.3379484779 -20375.4778624267 -28655.9368835251 12215.8223902989 -22857.9788114626 28016.8737606184 5293.60492132178 -25300.0175179124 11293.8901675161 26456.3694757162 20333.7716562008 25088.927764152 -17585.7020538297 -5233.25035633492 -857.956720544698 -9780.99971099647 -32612.7650240382 8272.18388511825 -18819.6191882169 29830.3810729481 -17719.1915457179 2543.44510410323 -3475.07933827254 26694.1147280664 28367.082648205 27770.0087925144 -12330.9590576898 1634.53913807845 8867.18186334977 -28287.6244615714 -16453.466742884 -20131.415427575 -13631.1242520605 27019.727630301 4217.85403090525 8299.9695715859 9605.0570174939 -31311.7377415566 16549.8330815091 -24426.4401602979 22652.1734456974 -2002.7795681448 19351.1577997726 5153.33980265813 279.561552769504 -26236.5494053412 19491.0374211016 -16407.6101394025 -22029.8693299321 22974.4291592688 16099.276209178 25845.0779880849 -1510.29582037807 -7546.70123480646 2487.8740780605 -29616.4786075332 8968.39030575331
-23078.1071097947 27114.0397766424 21742.2084861232 22095.3378338352 -23143.2217732802 -1565.808852293 216.996390912223 5055.45188450703 31004.3716077763 6874.15942606542 8382.31437790138 15918.780091236 -8484.34428380245 29406.1747049017 -17148.8442678895 20048.1183009353 6185.32870452225 -25696.4634000664 -27969.0269248196 2666.57470235489 21279.4504343255 6079.65117575515 14945.0956082901 -25187.3710789168 737.287428767951 12898.8101412046 22393.2483579778 9152.24431418296 -29014.2231861777 -9206.09668077579 15588.707498457 1634.56303766269 -25272.5846311879 14529.8769748975 27052.9032402482 17834.2194071002 12851.6940578424 31300.0996415934 2115.7605461561 -13306.4580382839 9366.12368759798 -6841.22110714594 -274.077133499177 -22825.5678140103 21621.2881260161 -8138.17328472478 -5038.54314425666 -14372.8288735506 -24464.0058123018 -32001.7782314215 -26282.294803077 17537.3366254882 -29797.0899122091 -2123.67772819595 26959.2056483304 -16302.4545850959 -7886.03259636394 -17608.9136975061 17895.8895432645 20516.357080262 26481.2867549411 24392.8340873326 -31612.9786017487 4962.99150907502 -6693.56121424821 17856.6009213973 -25956.750927573 -30460.0221678655 -15799.8947527038 6669.07557738043 -7023.04599941143 13857.5403940195 13574.7176570104 -13257.6222706711 -17887.6268006106 7567.86465682913 21414.6526379302 -1416.98633398095 -2948.69430001711 16725.91123644 -12812.7950086651 3369.26143051057 32491.0093457863 -30021.4430459722 23926.6650662384 -28659.7921068828 -25802.9200593608 377.544693160555 22409.6411792371 21572.9089184439 -3566.07915485275 -11885.6148046145 8504.70769951769 -21468.3781282936 3365.1414771279 -14710.5507091462 7400.86381370403 11442.2037486993 24048.9488304887 17886.3534060749
2133.16766585204 9778.24910596565 -9182.05498473063 32374.3188543139 14313.6981464869 -13484.985013639 -24628.3592553596 10886.7801063772 4026.29657329477 25677.0348287596 -20060.5886679249 31542.5420465076 913.879232126579 3751.43394253337 -10565.6733316267 19190.5136007674 5185.68747252425 20692.4339161044 3652.59525340873 -23630.643080426 -28290.7251057624 6768.46508774975 12716.8869660872 -15653.4712871142 4760.11311233867 -11650.4779156291 215.199047715985 -19183.4960381208 26272.1425157581 -31396.7910464362 26962.6608034989 12245.6720257191 19105.7880795428 -28632.1265255259 1679.73772386072 -22468.6995378278 13568.7102720642 -14516.1448929609 26143.9948964632 -25827.7486027428 31637.8469069664 -14794.5676242667 11549.2594007917 17775.0970978231 -24271.9752069684 5919.30230629261 -21032.1745952551 -31997.9370171753 6985.1534755428 14163.3402405274 7855.96434645238 28232.5844900644 25520.7523573155 12008.9407186824 30527.4231892471 -28937.6847937726 -32669.5259714377 -12568.8687106957 -2246.14953696711 -21326.6069449072 16288.4595893091 32264.0676066699 -21002.9862941095 -23940.2559172106 29811.5568584032 24461.880903944 -24202.3590746481 9082.87381582616 22829.8322464265 10406.5631598238 -15498.5923859775 13832.0180082938 -30664.2337817693 1133.78065590948 378.721358842406 5039.86092504765 28622.3170515437 -11156.172825132 -6686.95326807375 5869.30258877986 -11943.3837466582 4148.22221405995 25069.6293733041 -14389.4015133919 24890.7916426194 -21888.4299408819 6153.98227668506 -3672.402702917 28314.8427390213 8459.79952543552 28686.7984482712 -9115.13515270731 9109.08157870475 10022.8631560832 -20024.7416196553 21563.1657029461 19529.5361539603 -6934.31543923762 -28103.2389044662 -29667.3531321017
5710.45095873902 18322.8836654519 685.973679005518 10368.0597344643 10281.3391104804 21995.5965648636 -29806.1370959632 -9557.49523199753 8874.59457671353 26284.0384531149 11428.9373261623 120.385889564517 -16015.2155950123 -17730.9318494014 12037.7295020679 14711.0249748448 -23048.8453460228 -24074.3811796822 -12560.6769137025 -3810.42247284037 30325.5169442753 -31961.0862766078 23236.2626513356 -31193.5160073218 -30511.6259433584 -4144.17517552803 -14942.9437805784 8766.52232855175 20245.4035454737 11598.7266218506 -27435.1803827762 4574.04064488497 14355.1805232322 10426.9030175908 5287.84267194132 -21419.0522694005 -26620.610900357 -17332.1289915998 26759.4516391968 -18860.5628729112 27985.7727949201 9561.26549175633 4301.76864392376 -10386.0104068998 -16252.5941688193 -4865.20705767662 5081.64275501789 -9266.67885456473 -10782.3503421445 -17582.1991055434 -927.739092487045 20627.360573775 8522.68437741378 17008.5522159991 11003.8994121306 -17996.0979998549 -20253.0132256885 -11426.8503999258 -26518.0956940585 30026.9946451841 -20360.5488450745 14104.2724335996 -26715.20577076 2396.72281038822 28124.3237965357 2837.49549724279 -24924.8373327313 26388.4728988355 27613.2259713583 23745.7214599261 -16161.3360491815 -9948.13083754192 11968.6756243924 21843.4258752245 -19573.5570783371 13063.9332426871 28715.75708362 -1782.53223449211 -18575.8979330525 11270.9412991687 -11915.5732149318 -11215.3713340976 9030.17951573512 -1034.46719081658 18579.047895609 -18279.9896574742 -1513.32924940308 -26541.4074456697 -12742.2932197015 -18436.3671785855 -22717.3027278847 -16471.1331480996 -11.0597692391384 26518.9507645561 -15315.1153058739 9746.38107209863 -13932.6231362375 18104.4528808991 -31316.4643528454 561.051619814119
-7726.67639309368 14863.6656115731 -8070.50889351592 17500.0949369314 12665.2850784809 20471.872803253 -26823.3141056803 25682.4511591428 -22931.7618168809 4892.04588008034 -22210.6144377307 -13664.4073241799 -24833.9334987643 14614.1969162458 8939.80494553634 -4991.73079634766 -1308.06895958168 26155.6971466847 13758.1625734991 -24177.4483195934 -331.520491775365 32315.6073557706 2736.92587742564 -27648.5627247493 -3272.68879962191 -15930.4598481425 -19226.6973153742 -8869.66356747251 -19581.9235066572 -852.202357555409 30467.4846340626 31771.4088276347 -1682.77172211491 -12428.9838809286 -25684.6554289754 -14009.5134973303 159.908837678609 -25806.6989337821 2831.62623257704 2444.61672669068 14944.5729064713 -26407.9154770662 -25232.9189491356 -23853.9188732423 2299.96104599382 -4670.09967692054 -21016.259017399 1636.46757228817 26085.3640668372 11796.9031683794 23407.8520999623 -30465.5372473717 -25789.9021668529 16806.6913713903 8393.01230525759 -10948.1686729584 -10942.2508086311 24054.5013414176 22530.3858889076 29296.4962834893 -11471.5094393923 6072.77974881162 -4718.56745792877 -19858.9615714452 -12236.8025903618 3223.89644037244 317.360541431393 -11402.2961684061 21010.7657903932 29319.2116142305 -19508.7383011326 -1398.58097740099 -18941.8854579357 -9871.03710501306 -27083.0752573176 -1250.75336869968 29046.4888409527 -31106.4154474733 32260.2663744187 28520.4101656126 17744.6504411018 12801.9393292026 16645.8245057598 5379.82634662514 23671.0590967043 19019.8447034585 -27560.7178217203 32625.21680585 6828.60502150867 -23922.2441781376 -189.463665460527 11128.1473443342 27964.6514401237 7743.0570493847 13377.6927469421 -23294.0589365581 -15599.9311865673 12941.3777680221 -9859.09629948139 31754.6195895544
-31352.5104575318 16695.4347199784 -20141.6879778719 3603.99179056926 27863.757114246 -8477.90375800565 31242.2141810905 -4409.51134317497 23129.4818664061 4720.63094552168 -15056.1062402722 -8564.54739611123 22245.9138072419 -12322.8530883159 27200.4387863496 -31087.4450645519 -11217.9098989876 12118.2338138134 16648.0732925746 -30275.0784577134 -25886.8283425034 -16982.7895477846 7346.48293121311 12152.0884439305 -18888.7676332236 21764.5592591546 -6791.02862506136 -3550.86078602614 -11049.1396126134 4533.23705528363 29248.7701893351 26102.4587542512 -18272.9501045459 -29375.7882646826 -7836.04150869256 14416.4947578749 30648.9520764397 -18402.3539708927 -26875.7046050263 -12198.6186373757 8909.48600678983 -26890.5252021621 23389.1903167088 25763.2401551975 21353.1254223835 16443.2786322887 -5293.5571613381 2530.53242936396 -17382.1599286878 -21858.594655586 29847.4810705202 24864.9533880099 -4528.68385755398 -8229.47181666687 11388.3682322189 -29342.3968536033 -25992.2332343957 -19702.4644643773 26487.8813103942 2972.46965259077 -9797.39971385298 10421.8361360106 14328.5897983268 -7366.34692309613 -4089.40770636931 -11403.6645583865 -16575.0297323795 -32224.8527037498 5505.33047300885 -15296.7737908159 -27884.375730416 -2773.1213524864 31122.3143648914 -25626.9427661318 10615.3601299276 11780.9513572632 -4964.88793919854 21969.7508081646 22631.0377616362 -20402.3614406 -26266.7584126352 -25289.7317354436 3318.24073242013 31857.4225484895 29100.4669921246 -18474.355126909 19375.1594146704 -5106.22777941554 31483.9105503835 9814.28564945533 -6709.03207796954 -23309.8467638043 -6200.11244068257 9325.62193827014 -25678.0726227517 -7385.08961232856 -10866.3047602224 -11119.1510061652 24659.7174155549 22905.9144265287
