postal_code     lat     lon     city    state
08646	+40.280531	-74.712018	TRENTON	NJ
08647	+40.280531	-74.712018	TRENTON	NJ
08648	+40.279457	-74.691180	TRENTON	NJ
08666	+40.280531	-74.712018	TRENTON	NJ
08677	+40.280531	-74.712018	TRENTON	NJ
08690	+40.233577	-74.657602	TRENTON	NJ
08691	+40.219738	-74.593949	TRENTON	NJ
08695	+40.280531	-74.712018	TRENTON	NJ
08701	+39.945170	-74.149784	LAKEWOOD	NJ
08721	+39.966604	-74.300023	BAYVILLE	NJ
08722	+39.927521	-74.198585	BEACHWOOD	NJ
08723	+39.940021	-74.122989	BRICK	NJ
08724	+39.938047	-74.171090	BRICK	NJ
08730	+40.107614	-74.065081	BRIELLE	NJ
08731	+39.876031	-74.230522	FORKED RIVER	NJ
08733	+39.992317	-74.282240	LAKEHURST	NJ
08734	+39.863489	-74.168217	LANOKA HARBOR	NJ
08735	+39.980917	-74.072030	LAVALLETTE	NJ
08736	+40.121514	-74.069963	MANASQUAN	NJ
08738	+40.029916	-74.056880	MANTOLOKING	NJ
08741	+40.003246	-74.109626	PINE BEACH	NJ
08742	+39.954807	-74.157056	POINT PLEASANT BEACH	NJ
08750	+40.161392	-74.043772	SEA GIRT	NJ
08751	+39.945991	-74.181649	SEASIDE HEIGHTS	NJ
08752	+39.805832	-74.145694	SEASIDE PARK	NJ
08753	+39.958851	-74.215336	TOMS RIVER	NJ
08755	+40.000696	-74.256821	TOMS RIVER	NJ
08757	+39.943064	-74.264068	TOMS RIVER	NJ
08758	+39.787943	-74.246662	WARETOWN	NJ
08759	+39.945798	-74.297820	WHITING	NJ
08801	+40.631008	-74.890685	ANNANDALE	NJ
08802	+40.695034	-75.028089	ASBURY	NJ
08804	+40.646294	-75.092934	BLOOMSBURY	NJ
08805	+40.575402	-74.538249	BOUND BROOK	NJ
08807	+40.598702	-74.607518	BRIDGEWATER	NJ
08809	+40.530500	-74.845574	CLINTON	NJ
08810	+40.372306	-74.494889	DAYTON	NJ
08812	+40.589702	-74.463947	DUNELLEN	NJ
08816	+40.427697	-74.421695	EAST BRUNSWICK	NJ
08817	+40.519753	-74.393444	EDISON	NJ
08820	+40.576611	-74.362616	EDISON	NJ
08822	+40.507860	-74.863283	FLEMINGTON	NJ
08823	+40.440604	-74.560249	FRANKLIN PARK	NJ
08824	+40.422955	-74.549761	KENDALL PARK	NJ
08825	+40.581190	-75.012655	FRENCHTOWN	NJ
08826	+40.578191	-74.904575	GLEN GARDNER	NJ
08827	+40.666700	-74.964692	HAMPTON	NJ
08828	+40.375540	-74.421644	HELMETTA	NJ
08829	+40.668163	-74.889823	HIGH BRIDGE	NJ
08830	+40.569211	-74.315042	ISELIN	NJ
08831	+40.343757	-74.428870	JAMESBURG	NJ
08832	+40.517559	-74.306961	KEASBEY	NJ
08833	+40.635369	-74.829976	LEBANON	NJ
08835	+40.541053	-74.589225	MANVILLE	NJ
08836	+40.604352	-74.553800	MARTINSVILLE	NJ
08837	+40.527054	-74.350393	EDISON	NJ
08840	+40.472224	-74.451940	METUCHEN	NJ
08846	+40.575202	-74.499398	MIDDLESEX	NJ
08848	+40.664749	-74.970542	MILFORD	NJ
08850	+40.448255	-74.444395	MILLTOWN	NJ
08852	+40.386942	-74.555799	MONMOUTH JUNCTION	NJ
08853	+40.492604	-74.726555	NESHANIC STATION	NJ
08854	+40.552925	-74.457746	PISCATAWAY	NJ
08857	+40.407319	-74.314319	OLD BRIDGE	NJ
08859	+40.459205	-74.306956	PARLIN	NJ
08861	+40.520654	-74.279144	PERTH AMBOY	NJ
08863	+40.531390	-74.315250	FORDS	NJ
08865	+40.765309	-74.987430	PHILLIPSBURG	NJ
08867	+40.585926	-74.976982	PITTSTOWN	NJ
08869	+40.573802	-74.642649	RARITAN	NJ
08872	+40.453358	-74.334192	SAYREVILLE	NJ
08873	+40.491002	-74.523648	SOMERSET	NJ
08876	+40.560314	-74.661650	SOMERVILLE	NJ
08877	+40.430006	-74.417344	SOUTH RIVER	NJ
08878	+40.436865	-74.250942	SOUTH AMBOY	NJ
08879	+40.463970	-74.274168	SOUTH AMBOY	NJ
08880	+40.552253	-74.531149	SOUTH BOUND BROOK	NJ
08882	+40.445905	-74.381768	SOUTH RIVER	NJ
08884	+40.385707	-74.393249	SPOTSWOOD	NJ
08886	+40.717349	-75.072957	STEWARTSVILLE	NJ
08887	+40.520570	-74.794632	THREE BRIDGES	NJ
08889	+40.615577	-74.772376	WHITEHOUSE STATION	NJ
08896	+40.566553	-74.599801	RARITAN	NJ
08899	+40.520254	-74.420545	EDISON	NJ
08901	+40.486754	-74.444395	NEW BRUNSWICK	NJ
08902	+40.437705	-74.488547	NORTH BRUNSWICK	NJ
08904	+40.499866	-74.428095	HIGHLAND PARK	NJ
08905	+40.430006	-74.417344	NEW BRUNSWICK	NJ
08906	+40.430006	-74.417344	NEW BRUNSWICK	NJ
08922	+40.430006	-74.417344	NEW BRUNSWICK	NJ
08933	+40.430006	-74.417344	NEW BRUNSWICK	NJ
08988	+40.430006	-74.417344	NEW BRUNSWICK	NJ
08989	+40.430006	-74.417344	NEW BRUNSWICK	NJ
10001	+40.750422	-73.996328	NEW YORK	NY
10002	+40.718758	-73.986427	NEW YORK	NY
10003	+40.730223	-73.988564	NEW YORK	NY
10004	+40.696355	-74.025276	NEW YORK	NY
10005	+40.706903	-74.008654	NEW YORK	NY
10006	+40.708834	-74.013168	NEW YORK	NY
10007	+40.713941	-74.007401	NEW YORK	NY
10009	+40.727750	-73.980396	NEW YORK	NY
10010	+40.739024	-73.983542	NEW YORK	NY
10011	+40.740916	-73.999769	NEW YORK	NY
10012	+40.729124	-73.991582	NEW YORK	NY
10013	+40.722105	-74.003497	NEW YORK	NY
10014	+40.738088	-74.005095	NEW YORK	NY
10015	+40.780751	-73.977182	NEW YORK	NY
10016	+40.745527	-73.978449	NEW YORK	NY
10017	+40.752955	-73.973196	NEW YORK	NY
10018	+40.755332	-73.993172	NEW YORK	NY
10019	+40.765926	-73.985443	NEW YORK	NY
10020	+40.735449	-73.996788	NEW YORK	NY
10021	+40.768823	-73.960257	NEW YORK	NY
10022	+40.758775	-73.967842	NEW YORK	NY
10023	+40.776765	-73.982213	NEW YORK	NY
10024	+40.808130	-73.965653	NEW YORK	NY
10025	+40.798664	-73.967778	NEW YORK	NY
10026	+40.802918	-73.953107	NEW YORK	NY
10027	+40.812242	-73.953200	NEW YORK	NY
10028	+40.776629	-73.953914	NEW YORK	NY
10029	+40.791884	-73.943517	NEW YORK	NY
10030	+40.818474	-73.943290	NEW YORK	NY
10031	+40.823438	-73.949039	NEW YORK	NY
10032	+40.839137	-73.942181	NEW YORK	NY
10033	+40.851293	-73.934764	NEW YORK	NY
10034	+40.863194	-73.926959	NEW YORK	NY
10035	+40.801913	-73.934700	NEW YORK	NY
10036	+40.759530	-73.989847	NEW YORK	NY
10037	+40.813884	-73.938498	NEW YORK	NY
10038	+40.710223	-74.003368	NEW YORK	NY
10039	+40.826736	-73.939398	NEW YORK	NY
10040	+40.858692	-73.930999	NEW YORK	NY
10041	+40.703801	-74.009814	NEW YORK	NY
10043	+40.780751	-73.977182	NEW YORK	NY
10044	+40.761812	-73.950521	NEW YORK	NY
10045	+40.708590	-74.008687	NEW YORK	NY
10046	+40.780751	-73.977182	NEW YORK	NY
10047	+40.780751	-73.977182	NEW YORK	NY
10048	+40.712540	-74.013289	NEW YORK	NY
10055	+40.780751	-73.977182	NEW YORK	NY
10060	+40.780751	-73.977182	NEW YORK	NY
10069	+40.777952	-73.988381	NEW YORK	NY
10072	+40.780751	-73.977182	NEW YORK	NY
10079	+40.780751	-73.977182	NEW YORK	NY
10080	+40.780751	-73.977182	NEW YORK	NY
10081	+40.780751	-73.977182	NEW YORK	NY
10082	+40.780751	-73.977182	NEW YORK	NY
10087	+40.780751	-73.977182	NEW YORK	NY
10090	+40.780751	-73.977182	NEW YORK	NY
10094	+40.780751	-73.977182	NEW YORK	NY
10095	+40.748181	-73.988421	NEW YORK	NY
10096	+40.780751	-73.977182	NEW YORK	NY
10098	+40.748181	-73.988421	NEW YORK	NY
10099	+40.780751	-73.977182	NEW YORK	NY
10102	+40.780751	-73.977182	NEW YORK	NY
10103	+40.760264	-73.976240	NEW YORK	NY
10104	+40.760943	-73.979908	NEW YORK	NY
10105	+40.762808	-73.978534	NEW YORK	NY
10106	+40.765243	-73.980438	NEW YORK	NY
10107	+40.766429	-73.982728	NEW YORK	NY
10109	+40.780751	-73.977182	NEW YORK	NY
10110	+40.753987	-73.980811	NEW YORK	NY
10111	+40.759224	-73.977762	NEW YORK	NY
10112	+40.759287	-73.979808	NEW YORK	NY
10114	+40.780751	-73.977182	NEW YORK	NY
10115	+40.811115	-73.964230	NEW YORK	NY
10117	+40.780751	-73.977182	NEW YORK	NY
10118	+40.748998	-73.986467	NEW YORK	NY
10119	+40.780751	-73.977182	NEW YORK	NY
10120	+40.750629	-73.989426	NEW YORK	NY
10121	+40.749640	-73.991889	NEW YORK	NY
10122	+40.751757	-73.992171	NEW YORK	NY
10123	+40.751489	-73.990537	NEW YORK	NY
10124	+40.780751	-73.977182	NEW YORK	NY
10125	+40.780751	-73.977182	NEW YORK	NY
10126	+40.780751	-73.977182	NEW YORK	NY
10128	+40.780989	-73.951580	NEW YORK	NY
10130	+40.780751	-73.977182	NEW YORK	NY
10131	+40.780751	-73.977182	NEW YORK	NY
10132	+40.780751	-73.977182	NEW YORK	NY
10133	+40.780751	-73.977182	NEW YORK	NY
10138	+40.780751	-73.977182	NEW YORK	NY
10149	+40.780751	-73.977182	NEW YORK	NY
10151	+40.763419	-73.973971	NEW YORK	NY
10152	+40.758937	-73.973020	NEW YORK	NY
10153	+40.764068	-73.973480	NEW YORK	NY
10154	+40.758304	-73.973468	NEW YORK	NY
10155	+40.761104	-73.968036	NEW YORK	NY
10157	+40.780751	-73.977182	NEW YORK	NY
10158	+40.749435	-73.975800	NEW YORK	NY
10160	+40.780751	-73.977182	NEW YORK	NY
10161	+40.780751	-73.977182	NEW YORK	NY
10162	+40.769945	-73.951117	NEW YORK	NY
10164	+40.780751	-73.977182	NEW YORK	NY
10165	+40.752351	-73.979132	NEW YORK	NY
10166	+40.754591	-73.976238	NEW YORK	NY
10167	+40.754858	-73.974970	NEW YORK	NY
10168	+40.751933	-73.976794	NEW YORK	NY
10169	+40.754740	-73.976595	NEW YORK	NY
10170	+40.752621	-73.975480	NEW YORK	NY
10171	+40.756447	-73.974821	NEW YORK	NY
10172	+40.755839	-73.975279	NEW YORK	NY
10173	+40.754305	-73.979564	NEW YORK	NY
10174	+40.751656	-73.975160	NEW YORK	NY
10175	+40.754305	-73.979782	NEW YORK	NY
10176	+40.755570	-73.978877	NEW YORK	NY
10177	+40.755332	-73.976082	NEW YORK	NY
10178	+40.751378	-73.978507	NEW YORK	NY
10179	+40.780751	-73.977182	NEW YORK	NY
10184	+40.780751	-73.977182	NEW YORK	NY
10196	+40.780751	-73.977182	NEW YORK	NY
10197	+40.780751	-73.977182	NEW YORK	NY
10199	+40.750308	-74.000580	NEW YORK	NY
10203	+40.780751	-73.977182	NEW YORK	NY
10211	+40.780751	-73.977182	NEW YORK	NY
10212	+40.780751	-73.977182	NEW YORK	NY
10213	+40.780751	-73.977182	NEW YORK	NY
10256	+40.780751	-73.977182	NEW YORK	NY
10257	+40.780751	-73.977182	NEW YORK	NY
10258	+40.780751	-73.977182	NEW YORK	NY
10259	+40.780751	-73.977182	NEW YORK	NY
10260	+40.780751	-73.977182	NEW YORK	NY
10261	+40.780751	-73.977182	NEW YORK	NY
10265	+40.780751	-73.977182	NEW YORK	NY
10269	+40.780751	-73.977182	NEW YORK	NY
10270	+40.706925	-74.008154	NEW YORK	NY
10271	+40.708918	-74.011066	NEW YORK	NY
10273	+40.780751	-73.977182	NEW YORK	NY
10275	+40.780751	-73.977182	NEW YORK	NY
10277	+40.780751	-73.977182	NEW YORK	NY
10278	+40.780751	-73.977182	NEW YORK	NY
10279	+40.712697	-74.007812	NEW YORK	NY
10280	+40.708857	-74.016217	NEW YORK	NY
10281	+40.714643	-74.014958	NEW YORK	NY
10282	+40.716597	-74.014590	NEW YORK	NY
10285	+40.715330	-74.016306	NEW YORK	NY
10286	+40.714231	-74.011895	NEW YORK	NY
10292	+40.780751	-73.977182	NEW YORK	NY
10301	+40.623632	-74.093323	STATEN ISLAND	NY
10302	+40.628923	-74.137947	STATEN ISLAND	NY
10303	+40.631697	-74.165016	STATEN ISLAND	NY
10304	+40.608389	-74.093684	STATEN ISLAND	NY
10305	+40.596828	-74.077837	STATEN ISLAND	NY
10306	+40.559668	-74.122410	STATEN ISLAND	NY
10307	+40.510723	-74.241940	STATEN ISLAND	NY
10308	+40.551191	-74.148893	STATEN ISLAND	NY
10309	+40.531767	-74.218779	STATEN ISLAND	NY
10310	+40.632943	-74.118669	STATEN ISLAND	NY
10311	+40.605245	-74.179485	STATEN ISLAND	NY
10312	+40.545163	-74.174692	STATEN ISLAND	NY
10314	+40.591006	-74.150741	STATEN ISLAND	NY
10451	+40.819329	-73.920355	BRONX	NY
10452	+40.838729	-73.921605	BRONX	NY
10453	+40.852728	-73.912455	BRONX	NY
10454	+40.807129	-73.918405	BRONX	NY
10455	+40.815029	-73.908355	BRONX	NY
10456	+40.830529	-73.908655	BRONX	NY
10457	+40.846129	-73.898255	BRONX	NY
10458	+40.864728	-73.889855	BRONX	NY
10459	+40.825629	-73.893605	BRONX	NY
10460	+40.841829	-73.879004	BRONX	NY
10461	+40.845279	-73.843103	BRONX	NY
10462	+40.842729	-73.854703	BRONX	NY
10463	+40.879528	-73.904355	BRONX	NY
10464	+40.863028	-73.799802	BRONX	NY
10465	+40.826879	-73.825153	BRONX	NY
10466	+40.859878	-73.841003	BRONX	NY
10467	+40.876328	-73.870404	BRONX	NY
10468	+40.870978	-73.900505	BRONX	NY
10469	+40.869978	-73.844903	BRONX	NY
10470	+40.871430	-73.862303	BRONX	NY
10471	+40.899178	-73.898677	BRONX	NY
10472	+40.829529	-73.865704	BRONX	NY
10473	+40.816229	-73.860304	BRONX	NY
10474	+40.813929	-73.884104	BRONX	NY
10475	+40.874878	-73.827653	BRONX	NY
10499	+40.851549	-73.840908	BRONX	NY
10501	+41.293169	-73.759033	AMAWALK	NY
10502	+41.015096	-73.841478	ARDSLEY	NY
10504	+41.075185	-73.761247	ARMONK	NY
10505	+41.334310	-73.749244	BALDWIN PLACE	NY
10506	+41.123741	-73.718481	BEDFORD	NY
10507	+41.229037	-73.697998	BEDFORD HILLS	NY
10509	+41.415979	-73.725197	BREWSTER	NY
10510	+41.059780	-73.829802	BRIARCLIFF MANOR	NY
10511	+41.259961	-73.943495	BUCHANAN	NY
10512	+41.429571	-73.777626	CARMEL	NY
10514	+41.078957	-73.775547	CHAPPAQUA	NY
10516	+41.455213	-73.812479	COLD SPRING	NY
10518	+41.269896	-73.612074	CROSS RIVER	NY
10520	+41.122622	-73.867258	CROTON ON HUDSON	NY
10522	+41.011147	-73.865178	DOBBS FERRY	NY
10523	+41.058732	-73.836784	ELMSFORD	NY
10524	+41.375016	-73.931844	GARRISON	NY
10526	+41.300361	-73.647891	GOLDENS BRIDGE	NY
10527	+41.323246	-73.757911	GRANITE SPRINGS	NY
10528	+40.979118	-73.723036	HARRISON	NY
10530	+41.019105	-73.812077	HARTSDALE	NY
10532	+41.013742	-73.835421	HAWTHORNE	NY
10533	+41.079553	-73.856051	IRVINGTON	NY
10535	+41.338568	-73.735548	JEFFERSON VALLEY	NY
10536	+41.271614	-73.687334	KATONAH	NY
10537	+41.394819	-73.718016	LAKE PEEKSKILL	NY
10538	+41.090197	-73.755284	LARCHMONT	NY
10541	+41.412395	-73.752059	MAHOPAC	NY
10543	+40.949199	-73.738779	MAMARONECK	NY
10546	+41.201373	-73.796456	MILLWOOD	NY
10547	+41.281975	-73.797555	MOHEGAN LAKE	NY
10548	+41.251260	-73.942877	MONTROSE	NY
10549	+41.197329	-73.722860	MOUNT KISCO	NY
10550	+40.909838	-73.833890	MOUNT VERNON	NY
10552	+41.011586	-73.798391	MOUNT VERNON	NY
10553	+40.909449	-73.822109	MOUNT VERNON	NY
10557	+41.119008	-73.732996	MOUNT VERNON	NY
10558	+41.119008	-73.732996	MOUNT VERNON	NY
10559	+41.119008	-73.732996	MOUNT VERNON	NY
10560	+41.331814	-73.608451	NORTH SALEM	NY
10562	+41.109701	-73.827995	OSSINING	NY
10566	+41.283830	-73.893116	PEEKSKILL	NY
10567	+41.284044	-73.893116	CORTLANDT MANOR	NY
10570	+41.131069	-73.792214	PLEASANTVILLE	NY
10571	+41.119008	-73.732996	PLEASANTVILLE	NY
10572	+41.119008	-73.732996	PLEASANTVILLE	NY
10573	+41.022193	-73.679799	PORT CHESTER	NY
10576	+41.208519	-73.568126	POUND RIDGE	NY
10577	+41.002757	-73.751025	PURCHASE	NY
10578	+41.315779	-73.645145	PURDYS	NY
10579	+41.399262	-73.776871	PUTNAM VALLEY	NY
10580	+40.955237	-73.744725	RYE	NY
10581	+41.119008	-73.732996	RYE	NY
10583	+40.992686	-73.799476	SCARSDALE	NY
10588	+41.330892	-73.823549	SHRUB OAK	NY
10589	+41.326544	-73.693685	SOMERS	NY
10590	+41.254331	-73.542714	SOUTH SALEM	NY
10591	+41.089703	-73.844034	TARRYTOWN	NY
10592	+41.119008	-73.732996	TARRYTOWN	NY
10594	+41.117214	-73.771469	THORNWOOD	NY
10595	+41.090218	-73.784768	VALHALLA	NY
10597	+41.297198	-73.597979	WACCABUC	NY
10598	+41.287329	-73.790284	YORKTOWN HEIGHTS	NY
10601	+41.031397	-73.769626	WHITE PLAINS	NY
10603	+41.048958	-73.783036	WHITE PLAINS	NY
10604	+41.156215	-73.805176	WEST HARRISON	NY
10605	+41.007597	-73.748575	WHITE PLAINS	NY
10606	+41.021686	-73.766044	WHITE PLAINS	NY
10607	+41.039235	-73.807293	WHITE PLAINS	NY
10610	+41.119008	-73.732996	WHITE PLAINS	NY
10625	+41.119008	-73.732996	WHITE PLAINS	NY
10629	+41.119008	-73.732996	WHITE PLAINS	NY
10633	+41.119008	-73.732996	WHITE PLAINS	NY
10650	+41.013696	-73.705975	WHITE PLAINS	NY
10701	+40.946107	-73.866926	YONKERS	NY
10703	+40.959347	-73.881329	YONKERS	NY
10704	+40.922938	-73.861941	YONKERS	NY
10705	+40.926538	-73.872529	YONKERS	NY
10706	+40.987797	-73.862969	HASTINGS ON HUDSON	NY
10707	+40.960498	-73.816127	TUCKAHOE	NY
10708	+40.938448	-73.829978	BRONXVILLE	NY
10709	+40.956098	-73.812177	EASTCHESTER	NY
10710	+40.967946	-73.847360	YONKERS	NY
10801	+41.035123	-73.801401	NEW ROCHELLE	NY
10803	+40.904538	-73.806277	PELHAM	NY
10804	+40.951498	-73.786526	WYKAGYL	NY
10805	+40.899599	-73.780976	NEW ROCHELLE	NY
10901	+41.137295	-74.105737	SUFFERN	NY
10911	+41.160945	-74.060826	BEAR MOUNTAIN	NY
10913	+41.068782	-73.957282	BLAUVELT	NY
10916	+41.443168	-74.258172	CAMPBELL HALL	NY
10917	+41.329224	-74.121764	CENTRAL VALLEY	NY
10918	+41.414188	-74.348151	CHESTER	NY
10919	+41.531560	-74.370569	CIRCLEVILLE	NY
10920	+41.152545	-73.936305	CONGERS	NY
10921	+41.319956	-74.366990	FLORIDA	NY
10923	+41.203984	-74.003167	GARNERVILLE	NY
10924	+41.357428	-74.210608	GOSHEN	NY
10925	+41.297325	-74.264840	GREENWOOD LAKE	NY
10926	+41.300486	-74.124934	HARRIMAN	NY
10927	+41.191694	-73.964933	HAVERSTRAW	NY
10928	+41.398883	-74.255846	HIGHLAND FALLS	NY
10930	+41.372924	-74.245108	HIGHLAND MILLS	NY
10931	+41.120195	-74.170639	HILLBURN	NY
10940	+41.390109	-74.340401	MIDDLETOWN	NY
10941	+41.370586	-74.354017	MIDDLETOWN	NY
10943	+41.387822	-74.354699	MIDDLETOWN	NY
10950	+41.343092	-74.316824	MONROE	NY
10952	+41.118595	-74.084536	MONSEY	NY
10954	+41.097716	-74.010934	NANUET	NY
10956	+41.149494	-73.988270	NEW CITY	NY
10958	+41.375634	-74.433750	NEW HAMPTON	NY
10960	+41.080474	-73.930179	NYACK	NY
10962	+41.057496	-73.953181	ORANGEBURG	NY
10963	+41.401702	-74.536702	OTISVILLE	NY
10964	+41.008947	-73.920930	PALISADES	NY
10965	+41.061476	-74.018283	PEARL RIVER	NY
10968	+41.040946	-73.918205	PIERMONT	NY
10969	+41.325856	-74.488954	PINE ISLAND	NY
10970	+41.184160	-74.045358	POMONA	NY
10973	+41.386099	-74.480395	SLATE HILL	NY
10974	+41.157473	-74.200784	SLOATSBURG	NY
10975	+41.332379	-74.113857	SOUTHFIELDS	NY
10976	+41.083784	-74.061335	SPARKILL	NY
10977	+41.115833	-74.047384	SPRING VALLEY	NY
10980	+41.235675	-74.028095	STONY POINT	NY
10983	+41.027646	-73.948404	TAPPAN	NY
10984	+41.206898	-74.015411	THIELLS	NY
10985	+41.574986	-74.322534	THOMPSON RIDGE	NY
10986	+41.265953	-73.982912	TOMKINS COVE	NY
10987	+41.281420	-74.204924	TUXEDO PARK	NY
10989	+41.122868	-73.934844	VALLEY COTTAGE	NY
10990	+41.350681	-74.321160	WARWICK	NY
10992	+41.407974	-74.345433	WASHINGTONVILLE	NY
10993	+41.208044	-73.975833	WEST HAVERSTRAW	NY
10994	+41.100622	-73.970482	WEST NYACK	NY
10995	+41.160945	-74.060826	WEST NYACK	NY
10996	+41.364710	-73.998375	WEST POINT	NY
10998	+41.331044	-74.456673	WESTTOWN	NY
11001	+40.720051	-73.706783	FLORAL PARK	NY
11003	+40.697558	-73.704946	ELMONT	NY
11004	+40.745263	-73.711159	GLEN OAKS	NY
11005	+40.757057	-73.718200	FLORAL PARK	NY
11010	+40.700101	-73.674074	FRANKLIN SQUARE	NY
11020	+40.754757	-73.601772	GREAT NECK	NY
11021	+40.754757	-73.601772	GREAT NECK	NY
11023	+40.754757	-73.601772	GREAT NECK	NY
11024	+40.754757	-73.601772	GREAT NECK	NY
11025	+40.754757	-73.601772	GREAT NECK	NY
11030	+40.754757	-73.601772	MANHASSET	NY
11040	+40.729351	-73.682824	NEW HYDE PARK	NY
11041	+40.754757	-73.601772	NEW HYDE PARK	NY
11042	+40.754757	-73.601772	NEW HYDE PARK	NY
11043	+40.754757	-73.601772	NEW HYDE PARK	NY
11044	+40.754757	-73.601772	NEW HYDE PARK	NY
11050	+40.754757	-73.601772	PORT WASHINGTON	NY
11051	+40.754757	-73.601772	PORT WASHINGTON	NY
11052	+40.754757	-73.601772	PORT WASHINGTON	NY
11053	+40.754757	-73.601772	PORT WASHINGTON	NY
11054	+40.754757	-73.601772	PORT WASHINGTON	NY
11055	+40.754757	-73.601772	PORT WASHINGTON	NY
11096	+40.620492	-73.747376	INWOOD	NY
11099	+40.754757	-73.601772	NEW HYDE PARK	NY
11101	+40.744622	-73.934502	LONG ISLAND CITY	NY
11102	+40.770808	-73.925160	ASTORIA	NY
11103	+40.761884	-73.911642	ASTORIA	NY
11104	+40.742794	-73.918216	SUNNYSIDE	NY
11105	+40.776468	-73.908761	ASTORIA	NY
11106	+40.760601	-73.930984	ASTORIA	NY
11109	+40.651378	-73.870779	LONG ISLAND CITY	NY
11120	+40.651378	-73.870779	LONG ISLAND CITY	NY
11201	+40.694481	-73.989319	BROOKLYN	NY
11203	+40.663551	-73.949389	BROOKLYN	NY
11204	+40.603838	-73.987635	BROOKLYN	NY
11205	+40.682507	-73.936274	BROOKLYN	NY
11206	+40.700453	-73.949255	BROOKLYN	NY
11207	+40.670925	-73.895216	BROOKLYN	NY
11208	+40.662195	-73.912945	BROOKLYN	NY
11209	+40.622459	-74.028749	BROOKLYN	NY
11210	+40.625468	-73.945521	BROOKLYN	NY
11211	+40.707789	-73.945344	BROOKLYN	NY
11212	+40.663845	-73.916406	BROOKLYN	NY
11213	+40.673170	-73.936055	BROOKLYN	NY
11214	+40.599523	-73.998594	BROOKLYN	NY
11215	+40.664322	-73.984132	BROOKLYN	NY
11216	+40.680474	-73.946829	BROOKLYN	NY
11217	+40.684948	-73.980613	BROOKLYN	NY
11218	+40.644340	-73.978411	BROOKLYN	NY
11219	+40.633157	-73.996953	BROOKLYN	NY
11220	+40.634873	-74.016905	BROOKLYN	NY
11221	+40.700418	-73.936764	BROOKLYN	NY
11222	+40.728388	-73.945754	BROOKLYN	NY
11223	+40.633801	-73.954405	BROOKLYN	NY
11224	+40.635444	-73.968536	BROOKLYN	NY
11225	+40.661096	-73.952295	BROOKLYN	NY
11226	+40.644962	-73.956304	BROOKLYN	NY
11228	+40.624552	-73.989853	BROOKLYN	NY
11229	+40.600988	-73.939998	BROOKLYN	NY
11230	+40.622510	-73.966109	BROOKLYN	NY
11231	+40.676521	-74.003322	BROOKLYN	NY
11232	+40.671186	-73.971708	BROOKLYN	NY
11233	+40.682088	-73.920638	BROOKLYN	NY
11234	+40.610947	-73.913892	BROOKLYN	NY
11235	+40.584455	-73.948402	BROOKLYN	NY
11236	+40.657010	-73.915810	BROOKLYN	NY
11237	+40.702192	-73.918070	BROOKLYN	NY
11238	+40.680593	-73.963928	BROOKLYN	NY
11239	+40.649207	-73.876754	BROOKLYN	NY
11241	+40.645099	-73.945032	BROOKLYN	NY
11242	+40.645099	-73.945032	BROOKLYN	NY
11243	+40.645099	-73.945032	BROOKLYN	NY
11244	+40.645099	-73.945032	BROOKLYN	NY
11245	+40.645099	-73.945032	BROOKLYN	NY
11248	+40.645099	-73.945032	BROOKLYN	NY
11249	+40.645099	-73.945032	BROOKLYN	NY
11251	+40.645099	-73.945032	BROOKLYN	NY
11252	+40.645099	-73.945032	BROOKLYN	NY
11254	+40.645099	-73.945032	BROOKLYN	NY
11255	+40.645099	-73.945032	BROOKLYN	NY
11256	+40.645099	-73.945032	BROOKLYN	NY
11351	+40.781703	-73.831698	FLUSHING	NY
11353	+40.651378	-73.870779	FLUSHING	NY
11354	+40.766382	-73.826190	FLUSHING	NY
11355	+40.750317	-73.813903	FLUSHING	NY
11356	+40.784369	-73.843641	COLLEGE POINT	NY
11357	+40.786173	-73.819069	WHITESTONE	NY
11358	+40.760426	-73.795788	FLUSHING	NY
11359	+40.792780	-73.776701	BAYSIDE	NY
11360	+40.756745	-73.803301	BAYSIDE	NY
11361	+40.764438	-73.773026	BAYSIDE	NY
11362	+40.758364	-73.735759	LITTLE NECK	NY
11363	+40.771467	-73.745323	LITTLE NECK	NY
11364	+40.742772	-73.758831	OAKLAND GARDENS	NY
11365	+40.738884	-73.790067	FRESH MEADOWS	NY
11366	+40.727277	-73.790772	FRESH MEADOWS	NY
11367	+40.730164	-73.821997	FLUSHING	NY
11368	+40.748751	-73.854333	CORONA	NY
11369	+40.762741	-73.869969	EAST ELMHURST	NY
11370	+40.763771	-73.891451	EAST ELMHURST	NY
11371	+40.771200	-73.867514	FLUSHING	NY
11372	+40.751146	-73.882508	JACKSON HEIGHTS	NY
11373	+40.735090	-73.877562	ELMHURST	NY
11374	+40.722861	-73.862069	REGO PARK	NY
11375	+40.723041	-73.843688	FOREST HILLS	NY
11377	+40.748372	-73.905445	WOODSIDE	NY
11378	+40.722848	-73.908413	MASPETH	NY
11379	+40.719240	-73.892791	MIDDLE VILLAGE	NY
11381	+40.651378	-73.870779	FLUSHING	NY
11385	+40.702404	-73.885979	RIDGEWOOD	NY
11390	+40.651378	-73.870779	FLUSHING	NY
11405	+40.651378	-73.870779	JAMAICA	NY
11411	+40.685535	-73.737064	CAMBRIA HEIGHTS	NY
11412	+40.695829	-73.761747	SAINT ALBANS	NY
11413	+40.664542	-73.755926	SPRINGFIELD GARDENS	NY
