-100 7.95742569612305
-99 7.2429323956293
-98 6.45607010883354
-97 5.60470090360336
-96 4.69733137961218
-95 3.74302767320723
-94 2.75132487157204
-93 1.73213174128719
-92 0.695631723210014
-91 -0.347818817100185
-90 -1.38779406676354
-89 -2.41390293685551
-88 -3.41589288673265
-87 -4.38375236402964
-86 -5.3078108367811
-85 -6.17883541818043
-84 -6.98812311853275
-83 -7.72758780265107
-82 -8.38984098384623
-81 -8.96826564724349
-80 -9.45708236480798
-79 -9.85140704147911
-78 -10.147299715434
-77 -10.3418039248836
-76 -10.4329762480616
-75 -10.4199057212525
-74 -10.3027229408394
-73 -10.082598758429
-72 -9.76173258208829
-71 -9.34333040058718
-70 -8.8315727502178
-69 -8.23157294425807
-68 -7.54932598243556
-67 -6.79164865087194
-66 -5.96611141100937
-65 -5.08096275806223
-64 -4.14504680477951
-63 -3.16771491399374
-62 -2.15873226289469
-61 -1.12818027260679
-60 -0.0863558779618394
-59 0.956331356070252
-58 1.98946324331362
-57 3.0027170714589
-56 3.98596874319247
-55 4.92939393283014
-54 5.82356624773197
-53 6.65955141370153
-52 7.4289965433004
-51 8.12421359513838
-50 8.73825619024171
-49 9.2649890179756
-48 9.69914913804007
-47 10.0363985660297
-46 10.2733676171398
-45 10.4076885749433
-44 10.4380193488304
-43 10.3640568837345
-42 10.186540188158
-41 9.90724295024391
-40 9.52895581567012
-39 9.05545850444016
-38 8.49148204517044
-37 7.84266150421616
-36 7.11547968195097
-35 6.31720233876859
-34 5.4558055980067
-33 4.53989625115908
-32 3.57862576166006
-31 2.58159882648693
-30 1.55877740920266
-29 0.520381203308947
-28 -0.523214479553077
-27 -1.56158237628711
-26 -2.5843474581078
-25 -3.58129059439876
-24 -4.54245065888777
-23 -5.45822405792773
-22 -6.31946068642986
-21 -7.11755535268916
-20 -7.84453375861539
-19 -8.49313217628363
-18 -9.05687002470269
-17 -9.53011462163811
-16 -9.90813746351118
-15 -10.1871614710437
-14 -10.3643987285853
-13 -10.4380783400457
-12 -10.4074641231023
-11 -10.2728619648911
-10 -10.0356167656834
-9 -9.69809900108683
-8 -9.26368103703672
-7 -8.73670343423037
-6 -8.12243157867939
-5 -7.42700307171315
-4 -6.65736640509516
-3 -5.82121153399021
-2 -4.92689304147434
-1 -3.98334666230236
0 -3
1 -1.9866783293658
2 -0.953506425573113
3 0.0891925992365774
4 1.13100044107785
5 2.16150770037091
6 3.17041788922132
7 4.14765031052344
8 5.08344078095373
9 5.96843919146284
10 6.79380293047455
11 7.55128523633762
12 8.23331759624224
13 8.83308536829817
14 9.34459587118388
15 9.76273826103744
16 10.0833345973189
17 10.3031815874113
18 10.4200825928612
19 10.4328695774647
20 10.3414147778982
21 10.1466319802883
22 9.85046738996194
23 9.45588018560667
24 8.96681295213525
25 8.38815228768037
26 7.72567997832148
27 6.98601522838948
28 6.17654852356503
29 5.3053677875886
30 4.38117757040001
31 3.41321207515274
32 2.41114289310846
33 1.38498236829411
34 0.344983557470071
35 -0.69846221502381
36 -1.73492918394608
37 -2.75406131395371
38 -3.74567577368394
39 -4.69986467923932
40 -5.60709409048845
41 -6.45829927104429
42 -7.24497526011378
43 -7.95926185125462
44 -8.5940221289599
45 -9.14291377835863
46 -9.60045245552948
47 -9.96206658525234
48 -10.2241430386767
49 -10.3840632345111
50 -10.4402293030211
51 -10.3920800514163
52 -10.2400965711027
53 -9.9857974307765
54 -9.63172350338778
55 -9.1814125785777
56 -8.63936401425397
57 -8.01099378049386
58 -7.30258034496153
59 -6.52120194053447
60 -5.67466584194036
61 -4.77143035804871
62 -3.82052031924462
63 -2.83143690430675
64 -1.81406270776964
65 -0.778562996305915
66 0.26471585925819
67 1.30534976146003
68 2.33294104033661
69 3.33722234350593
70 4.30815922415798
71 5.23605040193034
72 6.11162469489477
73 6.92613365414233
74 7.6714389753931
75 8.34009381424231
76 8.9254171925681
77 9.42156075265641
78 9.8235671920581
79 10.1274197953163
80 10.3300825676597
81 10.4295305696582
82 10.4247701497492
83 10.3158488724748
84 10.1038550432329
85 9.79090683428937
86 9.38013112070117
87 8.87563223761403
88 8.28245097110258
89 7.60651419230218
90 6.8545756380716
91 6.03414842988686
92 5.15343000521497
93 4.22122021142843
94 3.2468333806392
95 2.24000526397104
96 1.21079575515258
97 0.169488375384506
98 -0.873512476205024
99 -1.90778547987713
100 -2.92299652166434
