9;TIT09;9212;1;10;0;0;;0;0;0;;0;0;0;;0;0;
0;DIV05;9212;;;0;0;;0;0;0;;0;1;0;9212;0;0;
9;TIT09;139;9212;10;0;0;;0;0;0;;0;0;0;;0;0;
0;DIV06;139;9212;;0;0;;0;0;0;;0;1;0;0;0;0;
9;TIT09;9212;139;10;0;0;;0;0;0;;0;0;0;;0;0;
5;WRI00;;;;0;0;;0;0;0;;0;0;4;9212;0;0;
5;DRA02;;;;0;0;;0;0;0;;0;0;5;;0;7;
5;DRA01;;;;0;0;;0;0;0;;0;0;4;;2;4;
5;WRI00;;;;0;0;;0;0;0;;0;0;7;139;1;6;..
1;HOO01;;;;0;0;;0;0;0;;0;0;1;;0;3;
5;DIV01;9;1;9;0;1;9;0;0;3;1;0;1;5;9;0;0;
6;MUL01;9;9;81;1;5;9;0;0;7;9;0;0;0;;0;0;
6;SUB02;0;81;;0;3;81;0;0;0;;0;0;0;;0;0;
6;WRI02;0;8;;0;0;;0;0;0;;0;1;3;0;0;0;
6;MUL01;9;3;27;1;5;9;0;0;6;3;0;0;0;;0;0;
6;ADD02;8;35;;0;0;;0;0;0;;0;0;0;;0;0;
6;SUB02;7;42;;0;2;42;0;0;0;;0;0;0;;0;0;
6;WRI02;7;4;;0;0;;0;0;0;;0;1;2;7;0;0;
6;MUL01;9;1;9;1;5;9;0;0;5;1;0;0;0;;0;0;
4;ADD02;4;13;;0;0;;0;0;0;;0;0;0;;0;0;
5;ERA01;;;;0;0;;0;0;0;;0;1;4;;1;0;
4;DIV02;8;;;0;0;;0;0;0;;0;1;5;8;0;0;
6;MUL01;8;9;72;1;5;8;0;0;7;9;0;0;0;;0;0;
6;SUB02;9;81;;0;3;81;0;0;0;;0;0;0;;0;0;
6;WRI02;9;8;;0;0;;0;0;0;;0;1;3;9;0;0;
6;MUL01;8;3;24;1;5;8;0;0;6;3;0;0;0;;0;0;
6;ADD02;8;32;;0;0;;0;0;0;;0;0;0;;0;0;
6;SUB02;0;32;;0;2;32;0;0;0;;0;0;0;;0;0;
6;WRI02;0;3;;0;0;;0;0;0;;0;1;2;0;0;0;
6;MUL01;8;1;8;1;5;8;0;0;5;1;0;0;0;;0;0;
4;ADD02;3;11;;0;0;;0;0;0;;0;0;0;;0;0;
5;ERA01;;;;0;0;;0;0;0;;0;1;4;;1;0;
4;DIV02;7;;;0;0;;0;0;0;;0;1;5;7;0;0;
6;MUL01;7;9;63;1;5;7;0;0;7;9;0;0;0;;0;0;
6;SUB02;8;71;;0;3;71;0;0;0;;0;0;0;;0;0;
6;WRI02;8;7;;0;0;;0;0;0;;0;1;3;8;0;0;
6;MUL01;7;3;21;1;5;7;0;0;6;3;0;0;0;;0;0;
6;ADD02;7;28;;0;0;;0;0;0;;0;0;0;;0;0;
6;SUB02;4;32;;0;2;32;0;0;0;;0;0;0;;0;0;
6;WRI02;4;3;;0;0;;0;0;0;;0;1;2;4;0;0;
6;MUL01;7;1;7;1;5;7;0;0;5;1;0;0;0;;0;0;
4;ADD02;3;10;;0;0;;0;0;0;;0;0;0;;0;0;
5;ERA01;;;;0;0;;0;0;0;;0;1;4;;1;0;
4;DIV02;6;;;0;0;;0;0;0;;0;1;5;6;0;0;
6;MUL01;6;9;54;1;5;6;0;0;7;9;0;0;0;;0;0;
6;SUB02;7;61;;0;3;61;0;0;0;;0;0;0;;0;0;
6;WRI02;7;6;;0;0;;0;0;0;;0;1;3;7;0;0;
